,ASSET,LATITUDE,LONGITUDE,TIME,SPEED,HEADING,REASONS,DISTANCE_TRAVELED,ODOMETER,LOADTS,REASONS_TEXT,ID_HAM_PVMNT_PLYGN,PPOLYLABEL,STREETFROM,STREETTO,ASSETNHOOD
24473,153,39.180406,-84.46561,07/01/2021 09:38:10 AM,27.5,SSW,11,0.5,148099.5,07/01/2021 09:38:55 AM,Standard Event,S-HAM19273,READING RD,GREENVIEW PL,NORTHAMPTON DR,BOND HILL
25256,153,39.176812,-84.46660899999999,07/01/2021 09:38:45 AM,20.5,SSW,11,0.7,148099.7,07/01/2021 09:38:55 AM,Standard Event,I-GJ18833944,READING RD & ROSE PL,,,BOND HILL
25644,153,39.176312,-84.466739,07/01/2021 09:38:55 AM,0.0,S,9,0.8,148099.8,07/01/2021 09:38:55 AM,Motion Stop,S-HAM19321,READING RD,CALIFORNIA AV,ROSE PL,BOND HILL
25752,153,39.176305,-84.466741,07/01/2021 09:39:04 AM,4.5,S,10,0.8,148099.8,07/01/2021 09:39:04 AM,Motion Start,S-HAM19321,READING RD,CALIFORNIA AV,ROSE PL,BOND HILL
24863,153,39.174551,-84.46724,07/01/2021 09:39:29 AM,19.6,SSW,11,0.9,148099.9,07/01/2021 09:39:51 AM,Standard Event,S-HAM19611,READING RD,YARMOUTH AV,ANITA PL,BOND HILL
24452,153,39.173173999999996,-84.467624,07/01/2021 09:39:47 AM,8.9,SSW,11,1.0,148100.0,07/01/2021 09:39:51 AM,Standard Event,S-HAM23914,READING RD,AVONLEA AV,YARMOUTH AV,BOND HILL
25326,153,39.173089000000004,-84.46764499999999,07/01/2021 09:39:51 AM,0.0,S,9,1.0,148100.0,07/01/2021 09:39:51 AM,Motion Stop,I-GJ18763903,READING RD & AVONLEA AV,,,
25923,153,39.173076,-84.467656,07/01/2021 09:40:06 AM,6.6,S,10,1.0,148100.0,07/01/2021 09:40:07 AM,Motion Start,I-GJ18763903,READING RD & AVONLEA AV,,,
25061,153,39.17222,-84.46793000000001,07/01/2021 09:40:26 AM,0.0,SSW,9,1.1,148100.0,07/01/2021 09:40:27 AM,Motion Stop,S-HAM23915,READING RD,BERKLEY AV,AVONLEA AV,BOND HILL
24807,153,39.172216,-84.467936,07/01/2021 09:40:37 AM,6.2,SSW,10,1.1,148100.0,07/01/2021 09:40:38 AM,Motion Start,S-HAM23915,READING RD,BERKLEY AV,AVONLEA AV,BOND HILL
26898,153,39.171607,-84.468141,07/01/2021 09:40:53 AM,0.0,SSW,9,1.1,148100.1,07/01/2021 09:40:53 AM,Motion Stop,S-HAM60111,READING RD,MERCY HEALTH PL,BERKLEY AV,BOND HILL
27357,153,39.171597999999996,-84.468144,07/01/2021 09:42:16 AM,6.2,SSW,10,0.0,148100.1,07/01/2021 09:42:16 AM,Motion Start,S-HAM60111,READING RD,MERCY HEALTH PL,BERKLEY AV,BOND HILL
29311,153,39.17051,-84.46863,07/01/2021 09:42:39 AM,15.2,SSW,11,0.1,148100.2,07/01/2021 09:43:42 AM,Standard Event,I-GJ18693876,READING RD & READING RD TO SR 562 WB RAMP & SR 562 WB TO READING RD RAMP,,,
27904,153,39.168504,-84.470047,07/01/2021 09:43:06 AM,12.3,SSW,11,0.2,148100.3,07/01/2021 09:43:42 AM,Standard Event,S-HAM23925,READING RD,TENNESSEE AV,SR 562 EB TO READING RD RAMP,PADDOCK HILLS
27634,153,39.167219,-84.470442,07/01/2021 09:43:30 AM,0.0,SSW,9,0.3,148100.4,07/01/2021 09:43:42 AM,Motion Stop,S-HAM23929,READING RD,AVON DR,TENNESSEE AV,PADDOCK HILLS
27054,153,39.167209,-84.470456,07/01/2021 09:44:15 AM,6.3,S,10,0.3,148100.4,07/01/2021 09:44:15 AM,Motion Start,S-HAM23929,READING RD,AVON DR,TENNESSEE AV,PADDOCK HILLS
29127,153,39.166309000000005,-84.47076,07/01/2021 09:44:33 AM,8.0,SSW,11,0.4,148100.5,07/01/2021 09:45:03 AM,Standard Event,S-HAM23929,READING RD,AVON DR,TENNESSEE AV,PADDOCK HILLS
28066,153,39.165362,-84.47108399999999,07/01/2021 09:44:51 AM,16.7,SSW,11,0.4,148100.5,07/01/2021 09:45:03 AM,Standard Event,S-HAM23929,READING RD,AVON DR,TENNESSEE AV,PADDOCK HILLS
28578,153,39.164834,-84.471485,07/01/2021 09:45:03 AM,0.0,SSW,9,0.5,148100.6,07/01/2021 09:45:03 AM,Motion Stop,S-HAM23929,READING RD,AVON DR,TENNESSEE AV,PADDOCK HILLS
28925,153,39.164826,-84.471497,07/01/2021 09:46:26 AM,5.9,SSW,10,0.0,148100.6,07/01/2021 09:46:26 AM,Motion Start,S-HAM23929,READING RD,AVON DR,TENNESSEE AV,PADDOCK HILLS
28845,153,39.162962,-84.472984,07/01/2021 09:46:51 AM,25.5,SW,11,0.1,148100.7,07/01/2021 09:48:23 AM,Standard Event,S-HAM19334,READING RD,SHERMAN AV,CINC|NOR CORPLINE,PADDOCK HILLS
27093,153,39.161322999999996,-84.47397600000001,07/01/2021 09:47:09 AM,23.9,SSW,11,0.2,148100.8,07/01/2021 09:48:23 AM,Standard Event,S-HAM19332,READING RD,SHERMAN AV,ASMANN AV,PADDOCK HILLS
28469,153,39.159205,-84.474181,07/01/2021 09:47:33 AM,23.4,SSW,11,0.4,148101.0,07/01/2021 09:48:23 AM,Standard Event,S-HAM19332,READING RD,SHERMAN AV,ASMANN AV,PADDOCK HILLS
27371,153,39.157833000000004,-84.475435,07/01/2021 09:47:51 AM,24.4,SW,11,0.6,148101.2,07/01/2021 09:48:23 AM,Standard Event,S-HAM19332,READING RD,SHERMAN AV,ASMANN AV,PADDOCK HILLS
29341,153,39.157216999999996,-84.477378,07/01/2021 09:48:09 AM,23.0,SWW,11,0.6,148101.2,07/01/2021 09:48:23 AM,Standard Event,S-HAM19328,READING RD,DEBBE LN,ASMANN AV,NORTH AVONDALE
28679,153,39.156999,-84.47845799999999,07/01/2021 09:48:23 AM,0.0,SWW,9,0.7,148101.3,07/01/2021 09:48:23 AM,Motion Stop,S-HAM19328,READING RD,DEBBE LN,ASMANN AV,NORTH AVONDALE
29340,153,39.156994,-84.478472,07/01/2021 09:49:25 AM,4.2,SWW,10,0.7,148101.3,07/01/2021 09:49:25 AM,Motion Start,S-HAM19328,READING RD,DEBBE LN,ASMANN AV,NORTH AVONDALE
28045,153,39.156538,-84.479588,07/01/2021 09:49:45 AM,8.5,SWW,11,0.8,148101.4,07/01/2021 09:49:51 AM,Standard Event,S-HAM19284,READING RD,BARRY LN,DEBBE LN,NORTH AVONDALE
28973,153,39.156487,-84.47971,07/01/2021 09:49:50 AM,0.0,SWW,9,0.8,148101.4,07/01/2021 09:49:51 AM,Motion Stop,S-HAM19284,READING RD,BARRY LN,DEBBE LN,NORTH AVONDALE
29231,153,39.156487,-84.47971,07/01/2021 09:50:19 AM,4.0,SWW,10,0.8,148101.4,07/01/2021 09:50:20 AM,Motion Start,S-HAM19284,READING RD,BARRY LN,DEBBE LN,NORTH AVONDALE
28177,153,39.155763,-84.480745,07/01/2021 09:50:37 AM,19.8,SW,11,0.9,148101.5,07/01/2021 09:51:00 AM,Standard Event,S-HAM19283,READING RD,LENOX PL,AVONDALE AV,NORTH AVONDALE
27549,153,39.154523,-84.48214,07/01/2021 09:50:55 AM,10.1,SW,11,1.0,148101.6,07/01/2021 09:51:00 AM,Standard Event,S-HAM19283,READING RD,LENOX PL,AVONDALE AV,NORTH AVONDALE
29369,153,39.154445,-84.48222,07/01/2021 09:50:59 AM,0.0,SW,9,1.0,148101.6,07/01/2021 09:51:00 AM,Motion Stop,S-HAM19283,READING RD,LENOX PL,AVONDALE AV,NORTH AVONDALE
29255,153,39.154439,-84.482226,07/01/2021 09:51:07 AM,3.9,SW,10,0.0,148101.6,07/01/2021 09:51:08 AM,Motion Start,S-HAM19283,READING RD,LENOX PL,AVONDALE AV,NORTH AVONDALE
28150,153,39.153868,-84.48155899999999,07/01/2021 09:51:25 AM,18.3,SE,11,0.1,148101.6,07/01/2021 09:52:25 AM,Standard Event,S-HAM12121,LENOX PL,READING RD,LENOX LN,NORTH AVONDALE
28441,153,39.154126,-84.480188,07/01/2021 09:51:43 AM,16.9,E,11,0.1,148101.7,07/01/2021 09:52:25 AM,Standard Event,S-HAM12120,LENOX PL,LENOX LN,GLEN LYON AV,NORTH AVONDALE
29262,153,39.153999,-84.47876099999999,07/01/2021 09:52:01 AM,7.8,SEE,11,0.2,148101.8,07/01/2021 09:52:25 AM,Standard Event,S-HAM12120,LENOX PL,LENOX LN,GLEN LYON AV,NORTH AVONDALE
27305,153,39.153116,-84.478813,07/01/2021 09:52:19 AM,9.7,S,11,0.2,148101.8,07/01/2021 09:52:25 AM,Standard Event,S-HAM12103,GLEN LYON AV,REDWAY AV,LENOX PL,NORTH AVONDALE
28468,153,39.152952,-84.47882,07/01/2021 09:52:25 AM,0.0,S,9,0.2,148101.8,07/01/2021 09:52:25 AM,Motion Stop,S-HAM12103,GLEN LYON AV,REDWAY AV,LENOX PL,NORTH AVONDALE
29016,153,39.152941,-84.478821,07/01/2021 09:52:40 AM,5.7,SSW,10,0.2,148101.8,07/01/2021 09:52:40 AM,Motion Start,S-HAM12103,GLEN LYON AV,REDWAY AV,LENOX PL,NORTH AVONDALE
27438,153,39.153040000000004,-84.480264,07/01/2021 09:52:58 AM,19.1,NWW,11,0.4,148102.0,07/01/2021 09:53:30 AM,Standard Event,S-HAM12111,REDWAY AV,LENOX PL,DAKOTA AV,NORTH AVONDALE
27874,153,39.153822,-84.481532,07/01/2021 09:53:16 AM,18.0,NW,11,0.4,148102.0,07/01/2021 09:53:30 AM,Standard Event,S-HAM12121,LENOX PL,READING RD,LENOX LN,NORTH AVONDALE
28938,153,39.154303000000006,-84.482201,07/01/2021 09:53:30 AM,0.0,NW,9,0.5,148102.1,07/01/2021 09:53:30 AM,Motion Stop,S-HAM12121,LENOX PL,READING RD,LENOX LN,NORTH AVONDALE
27099,153,39.154309000000005,-84.482208,07/01/2021 09:53:36 AM,4.4,NW,10,0.5,148102.1,07/01/2021 09:53:36 AM,Motion Start,S-HAM12121,LENOX PL,READING RD,LENOX LN,NORTH AVONDALE
28088,153,39.155246000000005,-84.481149,07/01/2021 09:53:54 AM,24.7,NE,11,0.6,148102.1,07/01/2021 09:54:31 AM,Standard Event,S-HAM19283,READING RD,LENOX PL,AVONDALE AV,NORTH AVONDALE
28587,153,39.156408,-84.47959,07/01/2021 09:54:12 AM,16.4,NEE,11,0.7,148102.3,07/01/2021 09:54:31 AM,Standard Event,S-HAM19284,READING RD,BARRY LN,DEBBE LN,NORTH AVONDALE
27277,153,39.156890000000004,-84.47841700000001,07/01/2021 09:54:30 AM,3.0,NEE,11,0.7,148102.3,07/01/2021 09:54:31 AM,Standard Event,I-GJ17863722,READING RD & DEBBE LN,,,NORTH AVONDALE
27878,153,39.156892,-84.47841,07/01/2021 09:54:31 AM,0.0,NEE,9,0.7,148102.3,07/01/2021 09:54:31 AM,Motion Stop,I-GJ17863722,READING RD & DEBBE LN,,,NORTH AVONDALE
28891,153,39.156897,-84.47839599999999,07/01/2021 09:55:30 AM,6.6,NE,10,0.7,148102.3,07/01/2021 09:55:30 AM,Motion Start,S-HAM19328,READING RD,DEBBE LN,ASMANN AV,NORTH AVONDALE
31480,153,39.157215,-84.4769,07/01/2021 09:55:48 AM,20.9,NEE,11,0.0,148102.5,07/01/2021 09:57:56 AM,Standard Event,S-HAM19328,READING RD,DEBBE LN,ASMANN AV,NORTH AVONDALE
31635,153,39.158026,-84.474976,07/01/2021 09:56:06 AM,25.6,NE,11,0.1,148102.5,07/01/2021 09:57:56 AM,Standard Event,S-HAM19332,READING RD,SHERMAN AV,ASMANN AV,PADDOCK HILLS
30707,153,39.159693,-84.473901,07/01/2021 09:56:24 AM,25.8,N,11,0.2,148102.7,07/01/2021 09:57:56 AM,Standard Event,S-HAM19332,READING RD,SHERMAN AV,ASMANN AV,PADDOCK HILLS
31532,153,39.161349,-84.473778,07/01/2021 09:56:42 AM,9.0,NNE,11,0.3,148102.8,07/01/2021 09:57:56 AM,Standard Event,S-HAM19332,READING RD,SHERMAN AV,ASMANN AV,PADDOCK HILLS
29654,153,39.162393,-84.473228,07/01/2021 09:57:00 AM,24.6,NNE,11,0.4,148102.9,07/01/2021 09:57:56 AM,Standard Event,S-HAM19334,READING RD,SHERMAN AV,CINC|NOR CORPLINE,PADDOCK HILLS
30354,153,39.165233,-84.471025,07/01/2021 09:57:29 AM,27.3,NNE,11,0.6,148103.1,07/01/2021 09:57:56 AM,Standard Event,S-HAM23929,READING RD,AVON DR,TENNESSEE AV,PADDOCK HILLS
30830,153,39.167075,-84.47034599999999,07/01/2021 09:57:47 AM,16.3,NNE,11,0.7,148103.2,07/01/2021 09:57:56 AM,Standard Event,S-HAM23929,READING RD,AVON DR,TENNESSEE AV,PADDOCK HILLS
29992,153,39.167351000000004,-84.470264,07/01/2021 09:57:55 AM,0.0,N,9,0.8,148103.3,07/01/2021 09:57:56 AM,Motion Stop,S-HAM23929,READING RD,AVON DR,TENNESSEE AV,PADDOCK HILLS
30158,153,39.167364,-84.470263,07/01/2021 09:58:43 AM,6.9,NNE,10,0.8,148103.3,07/01/2021 09:58:44 AM,Motion Start,S-HAM23929,READING RD,AVON DR,TENNESSEE AV,PADDOCK HILLS
30542,153,39.167704,-84.47014,07/01/2021 09:58:53 AM,0.0,NNE,9,0.8,148103.3,07/01/2021 09:58:53 AM,Motion Stop,I-GJ18553845,READING RD & TENNESSEE AV,,,PADDOCK HILLS
31401,153,39.167716,-84.47013199999999,07/01/2021 09:59:09 AM,5.9,NNE,10,0.8,148103.3,07/01/2021 09:59:09 AM,Motion Start,I-GJ18553845,READING RD & TENNESSEE AV,,,PADDOCK HILLS
31665,153,39.168953,-84.46955200000001,07/01/2021 09:59:27 AM,25.5,NNE,11,0.9,148103.4,07/01/2021 09:59:45 AM,Standard Event,S-HAM23925,READING RD,TENNESSEE AV,SR 562 EB TO READING RD RAMP,PADDOCK HILLS
31103,153,39.170023,-84.468615,07/01/2021 09:59:44 AM,0.0,NNE,9,1.0,148103.5,07/01/2021 09:59:45 AM,Motion Stop,S-HAM31451,READING RD,READING RD TO SR 562 EB RAMP,READING RD TO SR 562 WB RAMP,PADDOCK HILLS
31166,153,39.170023,-84.468615,07/01/2021 09:59:54 AM,4.8,NNE,10,1.0,148103.5,07/01/2021 09:59:54 AM,Motion Start,S-HAM31451,READING RD,READING RD TO SR 562 EB RAMP,READING RD TO SR 562 WB RAMP,PADDOCK HILLS
31846,153,39.17129,-84.468075,07/01/2021 10:00:12 AM,25.0,NNE,11,1.1,148103.6,07/01/2021 10:00:21 AM,Standard Event,I-GJ18713883,READING RD & MERCY HEALTH PL,,,
29633,153,39.17192,-84.467854,07/01/2021 10:00:21 AM,0.0,NNE,9,1.1,148103.6,07/01/2021 10:00:21 AM,Motion Stop,S-HAM60111,READING RD,MERCY HEALTH PL,BERKLEY AV,BOND HILL
30954,153,39.171929,-84.46785,07/01/2021 10:00:34 AM,5.8,NNE,10,1.1,148103.6,07/01/2021 10:00:34 AM,Motion Start,S-HAM60111,READING RD,MERCY HEALTH PL,BERKLEY AV,BOND HILL
31214,153,39.17414,-84.467248,07/01/2021 10:01:00 AM,27.7,NNE,11,0.0,148103.8,07/01/2021 10:01:19 AM,Standard Event,S-HAM19611,READING RD,YARMOUTH AV,ANITA PL,BOND HILL
31414,153,39.175621,-84.466853,07/01/2021 10:01:19 AM,0.0,NNE,9,0.1,148103.8,07/01/2021 10:01:19 AM,Motion Stop,S-HAM19317,READING RD,ANITA PL,CALIFORNIA AV,BOND HILL
31295,153,39.175626,-84.466851,07/01/2021 10:01:29 AM,4.7,NNE,10,0.1,148103.8,07/01/2021 10:01:29 AM,Motion Start,S-HAM19317,READING RD,ANITA PL,CALIFORNIA AV,BOND HILL
31865,153,39.177284,-84.466404,07/01/2021 10:01:53 AM,18.6,NNE,11,0.2,148103.9,07/01/2021 10:04:09 AM,Standard Event,S-HAM35303,READING RD,ROSE PL,ELIZABETH PL,BOND HILL
31135,153,39.179404,-84.465775,07/01/2021 10:02:14 AM,28.2,NNE,11,0.4,148104.1,07/01/2021 10:04:09 AM,Standard Event,I-GJ18893974,READING RD & PORTMAN AV,,,BOND HILL
31723,153,39.18229,-84.465019,07/01/2021 10:02:39 AM,29.7,N,11,0.6,148104.3,07/01/2021 10:04:09 AM,Standard Event,I-GJ18964007,READING RD & CARRAHEN AV,,,BOND HILL
30791,153,39.184204,-84.464874,07/01/2021 10:02:57 AM,12.1,NNE,11,0.7,148104.4,07/01/2021 10:04:09 AM,Standard Event,I-GJ18954029,READING RD & LANGDON FARM RD,,,BOND HILL
31508,153,39.183587,-84.46301,07/01/2021 10:03:15 AM,29.4,SE,11,0.8,148104.6,07/01/2021 10:04:09 AM,Standard Event,S-HAM11977,LANGDON FARM RD,READING RD,GRAFTON AV,BOND HILL
31935,153,39.182208,-84.460475,07/01/2021 10:03:33 AM,34.1,SEE,11,0.9,148104.7,07/01/2021 10:04:09 AM,Standard Event,S-HAM41180,LANGDON FARM RD,GRAFTON AV,WINGFIELD LN,BOND HILL
31676,153,39.181517,-84.459144,07/01/2021 10:03:51 AM,24.8,S,11,1.1,148104.8,07/01/2021 10:04:09 AM,Standard Event,I-GJ19463999,REFLECTION LN & RHODE ISLAND AV,,,BOND HILL
31715,153,39.180276,-84.458877,07/01/2021 10:04:09 AM,0.0,SE,9,1.2,148104.9,07/01/2021 10:04:09 AM,Motion Stop,S-HAM35072,RHODE ISLAND AV,ENCLAVE LN,ROCKINGHAM AV,BOND HILL
30775,153,39.180279999999996,-84.45887900000001,07/01/2021 10:05:12 AM,3.1,NW,10,1.2,148104.9,07/01/2021 10:05:12 AM,Motion Start,S-HAM35072,RHODE ISLAND AV,ENCLAVE LN,ROCKINGHAM AV,BOND HILL
29537,153,39.180516,-84.45913,07/01/2021 10:05:32 AM,0.0,W,9,1.2,148104.9,07/01/2021 10:05:32 AM,Motion Stop,I-GJ19473989,RHODE ISLAND AV & ROCKINGHAM AV,,,BOND HILL
32104,153,39.180514,-84.459133,07/01/2021 10:05:35 AM,4.7,W,10,1.2,148104.9,07/01/2021 10:05:35 AM,Motion Start,I-GJ19473989,RHODE ISLAND AV & ROCKINGHAM AV,,,BOND HILL
31073,153,39.181745,-84.45905,07/01/2021 10:05:53 AM,7.6,N,11,1.2,148105.0,07/01/2021 10:05:56 AM,Standard Event,S-HAM35077,RHODE ISLAND AV,REFLECTION LN,LANGDON FARM RD,BOND HILL
30185,153,39.181792,-84.459049,07/01/2021 10:05:56 AM,0.0,N,9,1.2,148105.0,07/01/2021 10:05:56 AM,Motion Stop,S-HAM35077,RHODE ISLAND AV,REFLECTION LN,LANGDON FARM RD,BOND HILL
30726,153,39.181796999999996,-84.459049,07/01/2021 10:05:59 AM,4.6,N,10,1.2,148105.0,07/01/2021 10:05:59 AM,Motion Start,S-HAM35077,RHODE ISLAND AV,REFLECTION LN,LANGDON FARM RD,BOND HILL
30691,153,39.182319,-84.460687,07/01/2021 10:06:17 AM,29.0,NWW,11,0.0,148105.1,07/01/2021 10:06:43 AM,Standard Event,S-HAM41180,LANGDON FARM RD,GRAFTON AV,WINGFIELD LN,BOND HILL
30792,153,39.18356,-84.462804,07/01/2021 10:06:35 AM,17.7,NW,11,0.1,148105.3,07/01/2021 10:06:43 AM,Standard Event,S-HAM11977,LANGDON FARM RD,READING RD,GRAFTON AV,BOND HILL
29683,153,39.183735,-84.4631,07/01/2021 10:06:42 AM,0.0,NWW,9,0.1,148105.3,07/01/2021 10:06:43 AM,Motion Stop,S-HAM11977,LANGDON FARM RD,READING RD,GRAFTON AV,BOND HILL
30385,153,39.183763,-84.463139,07/01/2021 10:07:27 AM,6.1,NWW,10,0.2,148105.3,07/01/2021 10:07:27 AM,Motion Start,S-HAM11977,LANGDON FARM RD,READING RD,GRAFTON AV,BOND HILL
29669,153,39.184376,-84.464517,07/01/2021 10:07:45 AM,14.8,W,11,0.2,148105.4,07/01/2021 10:07:52 AM,Standard Event,S-HAM11977,LANGDON FARM RD,READING RD,GRAFTON AV,BOND HILL
31622,153,39.184393,-84.464825,07/01/2021 10:07:52 AM,0.0,W,9,0.2,148105.4,07/01/2021 10:07:52 AM,Motion Stop,S-HAM11977,LANGDON FARM RD,READING RD,GRAFTON AV,BOND HILL
31146,153,39.184409,-84.464873,07/01/2021 10:08:11 AM,7.5,NWW,10,0.2,148105.4,07/01/2021 10:08:11 AM,Motion Start,I-GJ18954029,READING RD & LANGDON FARM RD,,,BOND HILL
30138,153,39.185977,-84.464958,07/01/2021 10:08:29 AM,27.9,N,11,0.4,148105.5,07/01/2021 10:08:40 AM,Standard Event,S-HAM19557,READING RD,STERNBLOCK LN,SEYMOUR AV,BOND HILL
31067,153,39.186676,-84.464689,07/01/2021 10:08:40 AM,0.0,NNE,9,0.4,148105.6,07/01/2021 10:08:40 AM,Motion Stop,S-HAM19557,READING RD,STERNBLOCK LN,SEYMOUR AV,BOND HILL
33137,153,39.186690999999996,-84.464682,07/01/2021 10:11:08 AM,6.4,NNE,10,0.0,148105.6,07/01/2021 10:11:08 AM,Motion Start,S-HAM19557,READING RD,STERNBLOCK LN,SEYMOUR AV,BOND HILL
33110,153,39.187077,-84.464504,07/01/2021 10:11:20 AM,0.0,NNE,9,0.0,148105.6,07/01/2021 10:11:20 AM,Motion Stop,S-HAM19557,READING RD,STERNBLOCK LN,SEYMOUR AV,BOND HILL
33555,153,39.187098999999996,-84.464496,07/01/2021 10:11:56 AM,7.4,NNE,10,0.0,148105.6,07/01/2021 10:11:56 AM,Motion Start,S-HAM19557,READING RD,STERNBLOCK LN,SEYMOUR AV,BOND HILL
33153,153,39.188399,-84.463886,07/01/2021 10:12:16 AM,19.9,NNE,11,0.1,148105.7,07/01/2021 10:12:41 AM,Standard Event,S-HAM19557,READING RD,STERNBLOCK LN,SEYMOUR AV,BOND HILL
34685,153,39.189068,-84.463101,07/01/2021 10:12:34 AM,11.9,SE,11,0.2,148105.7,07/01/2021 10:12:41 AM,Standard Event,S-HAM62265,E SEYMOUR AV,E SEYMOUR AV,E SEYMOUR AV,ROSELAWN
32237,153,39.188887,-84.462896,07/01/2021 10:12:41 AM,0.0,SE,9,0.2,148105.7,07/01/2021 10:12:41 AM,Motion Stop,S-HAM62265,E SEYMOUR AV,E SEYMOUR AV,E SEYMOUR AV,ROSELAWN
34241,153,39.188882,-84.462886,07/01/2021 10:13:20 AM,7.1,SE,10,0.2,148105.7,07/01/2021 10:13:20 AM,Motion Start,S-HAM62265,E SEYMOUR AV,E SEYMOUR AV,E SEYMOUR AV,ROSELAWN
34467,153,39.187556,-84.461353,07/01/2021 10:13:44 AM,19.6,SE,11,0.3,148105.9,07/01/2021 10:13:58 AM,Standard Event,S-HAM62265,E SEYMOUR AV,E SEYMOUR AV,E SEYMOUR AV,ROSELAWN
34227,153,39.186952000000005,-84.460707,07/01/2021 10:13:58 AM,0.0,SE,9,0.4,148105.9,07/01/2021 10:13:58 AM,Motion Stop,S-HAM22097,E SEYMOUR AV,E SEYMOUR AV,JOYCE LN,ROSELAWN
33052,153,39.186949,-84.460705,07/01/2021 10:14:41 AM,4.9,SE,10,0.4,148105.9,07/01/2021 10:14:41 AM,Motion Start,S-HAM22097,E SEYMOUR AV,E SEYMOUR AV,JOYCE LN,ROSELAWN
34641,153,39.185798999999996,-84.459411,07/01/2021 10:15:03 AM,19.8,SE,11,0.5,148106.1,07/01/2021 10:15:14 AM,Standard Event,S-HAM22100,E SEYMOUR AV,E SEYMOUR AV,JOYCE LN,ROSELAWN
32135,153,39.185349,-84.458931,07/01/2021 10:15:14 AM,0.0,SE,9,0.5,148106.1,07/01/2021 10:15:14 AM,Motion Stop,S-HAM22100,E SEYMOUR AV,E SEYMOUR AV,JOYCE LN,ROSELAWN
34573,153,39.185336,-84.458903,07/01/2021 10:16:27 AM,6.9,SE,10,0.0,148106.1,07/01/2021 10:16:27 AM,Motion Start,S-HAM22100,E SEYMOUR AV,E SEYMOUR AV,JOYCE LN,ROSELAWN
34394,153,39.184452,-84.457842,07/01/2021 10:16:45 AM,19.8,SE,11,0.1,148106.2,07/01/2021 10:17:15 AM,Standard Event,I-GJ19574033,E SEYMOUR AV & RHODE ISLAND AV,,,ROSELAWN
32572,153,39.18303,-84.456695,07/01/2021 10:17:03 AM,22.5,S,11,0.2,148106.2,07/01/2021 10:17:15 AM,Standard Event,S-HAM33726,E SEYMOUR AV,EAGLE CT,LANGDON FARM RD,ROSELAWN
32820,153,39.182411,-84.456548,07/01/2021 10:17:14 AM,0.0,SSE,9,0.2,148106.3,07/01/2021 10:17:15 AM,Motion Stop,I-GJ19704008,E SEYMOUR AV & LANGDON FARM RD,,,ROSELAWN
32894,153,39.182398,-84.456544,07/01/2021 10:17:18 AM,7.0,SSE,10,0.2,148106.3,07/01/2021 10:17:18 AM,Motion Start,I-GJ19704008,E SEYMOUR AV & LANGDON FARM RD,,,ROSELAWN
32762,153,39.181276000000004,-84.456199,07/01/2021 10:17:37 AM,7.6,S,11,0.4,148106.4,07/01/2021 10:18:20 AM,Standard Event,S-HAM35288,E SEYMOUR AV,E SEYMOUR AV,CARTHAGE CT,ROSELAWN
33942,153,39.181206,-84.456226,07/01/2021 10:18:00 AM,3.7,E,11,0.4,148106.5,07/01/2021 10:18:20 AM,Standard Event,S-HAM35288,E SEYMOUR AV,E SEYMOUR AV,CARTHAGE CT,ROSELAWN
32522,153,39.181995,-84.456244,07/01/2021 10:18:19 AM,0.0,NNW,9,0.4,148106.5,07/01/2021 10:18:20 AM,Motion Stop,S-HAM35288,E SEYMOUR AV,E SEYMOUR AV,CARTHAGE CT,ROSELAWN
33187,153,39.182009,-84.456248,07/01/2021 10:18:59 AM,4.4,NNW,10,0.4,148106.5,07/01/2021 10:19:00 AM,Motion Start,S-HAM35288,E SEYMOUR AV,E SEYMOUR AV,CARTHAGE CT,ROSELAWN
34197,153,39.182243,-84.456053,07/01/2021 10:19:13 AM,0.0,NEE,9,0.5,148106.6,07/01/2021 10:19:14 AM,Motion Stop,S-HAM12037,LANGDON FARM RD,SEYMOUR AV,WIEHE RD,ROSELAWN
34545,153,39.182255,-84.456024,07/01/2021 10:19:48 AM,7.3,NEE,10,0.5,148106.6,07/01/2021 10:19:48 AM,Motion Start,S-HAM12037,LANGDON FARM RD,SEYMOUR AV,WIEHE RD,ROSELAWN
33909,153,39.182365999999995,-84.455525,07/01/2021 10:20:02 AM,0.0,NEE,9,0.5,148106.6,07/01/2021 10:20:02 AM,Motion Stop,S-HAM12037,LANGDON FARM RD,SEYMOUR AV,WIEHE RD,ROSELAWN
34681,153,39.182371999999994,-84.45553000000001,07/01/2021 10:21:33 AM,5.8,NEE,10,0.0,148106.6,07/01/2021 10:21:33 AM,Motion Start,S-HAM12037,LANGDON FARM RD,SEYMOUR AV,WIEHE RD,ROSELAWN
33559,153,39.182323,-84.453608,07/01/2021 10:21:51 AM,22.8,E,11,0.1,148106.7,07/01/2021 10:21:59 AM,Standard Event,S-HAM12037,LANGDON FARM RD,SEYMOUR AV,WIEHE RD,ROSELAWN
32567,153,39.182279,-84.452995,07/01/2021 10:21:59 AM,0.0,E,9,0.2,148106.7,07/01/2021 10:21:59 AM,Motion Stop,I-GJ20004010,LANGDON FARM RD & WIEHE RD,,,PLEASANT RIDGE
34428,153,39.182274,-84.452958,07/01/2021 10:22:09 AM,5.9,E,10,0.2,148106.7,07/01/2021 10:22:09 AM,Motion Start,I-GJ20004010,LANGDON FARM RD & WIEHE RD,,,PLEASANT RIDGE
